Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
9a8cb7da-62bc-3899-add1-9051198a877a,1991-07-28,,999-52-7371,S99917929,X76644672X,Mr.,Frederic454,Russel238,Little434,,,S,white,hispanic,M,Bakersfield  California  US,751 Hilpert Path Suite 10,Visalia,California,Tulare County,6107.0,93292,36.36813696498275,-119.2979783304865,85841.18,0.0,48131
657882dd-f508-7327-c991-56ae35d30392,1993-12-09,,999-95-7447,S99967758,X76866188X,Mrs.,Kaycee352,Bettie175,Mann644,,Crona259,M,white,nonhispanic,F,Diamond Bar  California  US,677 Kerluke Harbor Apt 1,Los Angeles,California,Los Angeles County,6037.0,90038,34.25589823487789,-118.43415736688908,128473.17,1005922.53,40481
d025a28b-d5c4-98f1-7f15-06b24d888cc0,2012-01-03,,999-69-6670,,,,Elyse324,Angelina101,Schroeder447,,,,white,nonhispanic,F,Richmond  California  US,598 Pollich Park Suite 54,Yuba City,California,Sutter County,6101.0,95991,39.01523530754441,-121.63334206220334,2600.03,43799.54,13490
bd374315-ae2b-bedd-b69b-4b89b58a46fa,2013-11-26,,999-66-1988,,,,Alica364,Maritza144,Aufderhar910,,,,white,nonhispanic,F,Banning  California  US,1080 Douglas Path,Baldwin Park,California,Los Angeles County,6037.0,91706,34.105050070343964,-118.01064604321128,4050.0,507840.88,10415
5ecba3d3-5942-c217-5ce5-0f7bf6a0924f,1965-01-30,,999-84-3901,S99954464,X84905701X,Mrs.,Julia241,Yolanda648,Alba338,,Cedillo160,D,asian,hispanic,F,Panama City  Panama  PA,894 Funk Vale,San Jose,California,Santa Clara County,6085.0,95119,37.350695714457984,-121.97021033066588,1126618.79,832891.93,62260
b40e7d3d-5b8b-b1b7-1fa6-577d00c5453b,2001-12-20,,999-51-1780,S99996759,X55797932X,Ms.,Eugene421,Octavia629,Hane680,,,,white,nonhispanic,F,San Francisco  California  US,893 Medhurst Landing,Brawley,California,Imperial County,6025.0,92227,33.006520089696984,-115.47656687504862,18027.82,296414.21,27331
38b42e68-c839-24ac-a8f1-bb776dec31db,1959-02-28,,999-51-8981,S99930433,X26685348X,Mrs.,Anette189,Nicki254,Schoen8,,Johnston597,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,801 Botsford Corner Unit 10,South Pasadena,California,Los Angeles County,6037.0,90042,34.08779277845384,-118.1280351133712,219083.29,138918.27,76075
236b2778-5fcc-79d4-e758-62758d9a0911,1968-06-18,,999-68-5918,S99929049,X24868573X,Mr.,Terry864,Mariano761,Kub800,,,D,black,nonhispanic,M,Ontario  California  US,416 Eichmann Skyway Suite 87,San Buenaventura (Ventura),California,Ventura County,6111.0,93004,34.32133811174147,-119.17322509132856,305446.74,50241.29,90302
8ace5ecf-c3a2-08ba-daec-c3ffdf6a051f,1962-09-06,,999-26-3220,S99971684,X71493104X,Mrs.,Vanda440,Latarsha812,Hoeger474,,Roberts511,D,white,nonhispanic,F,Anaheim  California  US,530 Lesch Bypass Unit 32,Tamalpais-Homestead Valley,California,Marin County,,0,37.88615935247092,-122.57110307005524,364008.46,800326.41,745052
38246c86-c9bc-72c1-82c8-bd1c74399567,1964-10-02,2019-10-26,999-23-9094,S99923976,X8476803X,Mrs.,Donnette259,,Mosciski958,,Kuhn96,M,white,nonhispanic,F,Rialto  California  US,122 Hamill Row,Los Angeles,California,Los Angeles County,6037.0,90290,33.846090504842714,-118.30292848506866,163641.17,1074430.34,654257
1d013f5e-9b37-427d-1d6f-7960cde6b942,1923-02-14,2006-12-09,999-21-5195,S99985854,X24092922X,Mr.,Ward668,Scot349,Keeling57,,,D,white,nonhispanic,M,South Gate  California  US,872 Rau Frontage road Unit 75,Foothill Farms,California,Sacramento County,,0,38.69054675137042,-121.34187171441108,21822.24,663378.78,21466
49e56949-fca4-fd29-3c26-5dcf590f7fb1,2025-04-10,,999-77-1206,,,,Gonzalo160,Rex53,Okuneva707,,,,white,nonhispanic,M,Colton  California  US,137 Pfannerstill Heights Suite 4,Pittsburg,California,Contra Costa County,6013.0,94565,38.04447259400387,-121.91478957202511,4140.47,0.0,818924
3df91851-015b-8f40-0301-326e4ac85304,1978-11-15,2024-10-16,999-82-8594,S99990393,X44294490X,Mrs.,Magdalena964,Zora492,Hettinger594,,Roberts511,M,asian,nonhispanic,F,Hanoi  Hà Đông  VN,682 Monahan Plaza Apt 72,San Mateo,California,San Mateo County,6081.0,94401,37.51628401765882,-122.2833757588891,186090.91,1120679.51,179241
77256db1-4529-05e3-cebe-07006d15a875,1937-06-25,,999-27-8243,S99917720,X86928369X,Mr.,Nicolás801,Alejandro916,Aguayo104,,,D,white,hispanic,M,Puebla  Puebla  MX,761 Sauer Key,Carpinteria,California,Santa Barbara County,6083.0,93013,34.48939241542175,-119.55984335241938,842300.13,642771.0,49146
2024b938-d529-77b9-e8bb-2ccce2d03519,1999-08-16,,999-28-1418,S99975981,X41221447X,Mr.,Clair921,,Farrell962,,,,white,hispanic,M,Long Beach  California  US,852 McGlynn Key,Fresno,California,Fresno County,6019.0,93720,36.77352898576955,-119.8352770104088,5274.21,102425.26,21943
8bb6c6fe-1592-0bbc-3ec2-48a45612ff47,1992-05-25,,999-97-2720,S99942221,X40640476X,Mr.,Horacio317,Ricardo560,Matías497,,,M,white,hispanic,M,San Jose  San Jose  CR,570 Huel Run,San Diego,California,San Diego County,6073.0,92101,33.00286670889373,-117.20539956406527,406706.23,653591.92,60803
ebcae3be-07bf-6d0f-fd7a-4ce19143aa6f,2005-12-14,,999-60-6160,S99926505,,Ms.,Cristina921,Cecilia788,Soliz209,,,,white,hispanic,F,Lima  Lima Province  PE,656 Lowe Mission Suite 82,San Marino,California,Los Angeles County,6037.0,91108,34.113938678919546,-118.12236716994146,25043.86,968541.07,73916
e882daab-b13c-7fed-b7c2-8bee54178424,1970-04-15,,999-46-3623,S99992063,X31318906X,Mrs.,Lourdes258,Pilar644,Mendoza384,,Partida347,M,white,hispanic,F,La Paz  Baja California  MX,602 Gleason Throughway Unit 90,Santa Monica,California,Los Angeles County,6037.0,90405,34.03224401994659,-118.44035495249216,859346.44,497596.52,87859
9ac91a36-18ed-e720-7456-a800dc8f3439,2007-07-26,,999-59-3093,S99935815,,Ms.,Lilia791,Anita473,Salcedo309,,,,asian,hispanic,F,Salisbury  Saint Joseph Parish  DM,762 Koelpin Club,Los Angeles,California,Los Angeles County,6037.0,90046,34.08345196222074,-118.44843405630355,3800.0,96458.34,40015
a2017279-3ba4-c9ab-b53d-5954a5e5deb1,1932-06-22,,999-24-6558,S99951513,X18949225X,Ms.,Lakendra356,Shari363,Muller251,,,S,other,hispanic,F,San Jose  California  US,468 Hyatt Trailer Suite 48,Fremont,California,Alameda County,6001.0,94538,37.52656961508252,-121.980797258234,629922.05,130916.44,119710
f655c723-ed57-078a-bb53-54fd81c5ff96,1997-08-29,,999-62-1028,S99974574,X14440361X,Ms.,Silvia880,Teresa94,Gastélum330,,,S,white,hispanic,F,Bayamon  Puerto Rico  PR,417 Hoeger Gate,Signal Hill,California,Los Angeles County,6037.0,90804,33.76918187731413,-118.19799137318144,99000.12,426170.1,113222
7f460087-e6bc-9850-b47e-f12728956807,1977-04-05,,999-25-3538,S99968367,X81513101X,Mrs.,Tasia358,Nydia801,Davis923,,Altenwerth646,M,white,hispanic,F,Arcadia  California  US,338 Stokes Dale Unit 35,Pomona,California,Los Angeles County,6037.0,91767,34.09460491696831,-117.8332110189946,1073507.03,718856.22,258
6285dd86-e592-1d3c-f08d-978249796813,1963-03-23,2016-12-01,999-49-6289,S99942188,X24103655X,Mrs.,Francie486,Angeline97,Lowe577,,Hansen121,M,white,nonhispanic,F,Kensington  California  US,458 Prohaska Club Unit 12,Trinity County,California,Trinity County,6105.0,96093,40.72632060025784,-122.90704507889784,728989.06,419535.94,100756
4e317419-83de-17ee-a6d0-6ac47ec9e1d6,1966-03-18,,999-80-3202,S99919247,X89722918X,Mrs.,Tobi258,Leilani136,Torp761,,Little434,M,white,nonhispanic,F,La Habra  California  US,491 O'Keefe Parade Unit 26,Chino,California,San Bernardino County,6071.0,91709,33.90300214985572,-117.57485986558554,753565.9,187089.87,83833
d6f3193e-1eeb-852e-8b17-d9b8c50045fc,1959-12-28,,999-15-2949,S99946877,X68928936X,Mrs.,Cathern761,,Auer97,,Morar593,W,white,nonhispanic,F,Petaluma  California  US,782 Cole Annex,Tamalpais-Homestead Valley,California,Marin County,,0,37.88393089472638,-122.53191485537096,84893.3,3140412.96,363628
1ced8296-ae66-f100-86a9-88bdcad89a0e,1947-02-18,,999-96-8703,S99933423,X8698717X,Mr.,Santiago500,,Bashirian201,,,D,black,nonhispanic,M,Los Angeles  California  US,837 Schulist Highlands Apt 27,Long Beach,California,Los Angeles County,6037.0,90731,33.80661195615443,-118.228387992332,854553.48,533155.46,48625
5f1dcb35-5e37-6b55-3069-869084818de6,2004-06-20,,999-64-6314,S99996989,X59865675X,Ms.,María Cristina383,,Hidalgo930,,,,white,hispanic,F,Puebla  Puebla  MX,224 Corkery Frontage road Apt 47,Santa Rosa,California,Sonoma County,6097.0,95405,38.347955274949655,-122.7926586889304,71876.81,19212.76,193772
6ffb96c3-eb65-5f31-41a2-27470d64323f,1923-02-14,1972-12-27,999-32-5840,S99972521,X7489992X,Mr.,Benny518,Odell776,Robel940,,,M,white,nonhispanic,M,Berkeley  California  US,619 Marvin Gate Unit 79,Foothill Farms,California,Sacramento County,,0,38.71498582138852,-121.38155488879312,54629.31,745143.08,21466
a4717ae5-709f-5c16-e38a-f4abae081858,1957-10-05,1989-01-25,999-60-5949,S99963774,X48539149X,Mrs.,Jeanie708,Michaela318,Dickens475,,Murazik203,M,white,nonhispanic,F,Antelope  California  US,165 Ratke Viaduct,Orinda,California,Contra Costa County,6001.0,94611,37.85786133271604,-122.197877345169,216436.11,352264.76,166039
1896b397-7667-7feb-8c2a-b2240b161152,1978-11-15,,999-67-3990,S99941930,X37374644X,Mrs.,Ariel183,,McClure239,,Gleason633,W,asian,nonhispanic,F,Haiphong  Kiến An  VN,196 Schmitt Avenue Apt 50,San Mateo,California,San Mateo County,6081.0,94403,37.59022167609997,-122.364160108519,149503.42,787914.87,179241
4f68b1cd-1338-9621-c0aa-0179b55f8f2b,1964-10-02,,999-36-3889,S99918949,X38175713X,Mrs.,Madison727,Melani888,Schmeler639,,Waelchi213,M,white,nonhispanic,F,Los Angeles  California  US,611 Farrell Harbor Unit 82,Los Angeles,California,Los Angeles County,6037.0,91345,34.05668578075707,-118.18816211692231,451902.87,948238.31,654257
193ab921-0419-6861-64dd-4f50c7fd632e,2005-12-17,,999-33-8010,S99916510,,Mr.,Reuben327,German382,Donnelly343,,,,white,nonhispanic,M,Corona  California  US,263 Altenwerth Route,Duarte,California,Los Angeles County,6037.0,91010,34.10078078211928,-117.92130753877046,4400.0,116571.31,21123
d1705903-8a94-8d92-aa58-6e7aa820f4d8,1999-03-23,,999-98-5224,S99919840,X83466999X,Ms.,Dianna917,Sharen57,Kessler503,,,,white,nonhispanic,F,Moreno Valley  California  US,579 Heidenreich Bay Suite 42,San Ramon,California,Contra Costa County,6013.0,94583,37.77955216920654,-121.96842459886132,104497.42,1158360.09,612629
aa4a39cf-96fb-6074-525d-7c274a79a5f5,1993-08-24,,999-25-6861,S99998301,X62881883X,Ms.,Zenaida56,Nickole723,Braun514,,,S,white,nonhispanic,F,Oakland  California  US,343 Gutmann Parade,Norwalk,California,Los Angeles County,6037.0,90670,33.87830620150864,-118.03187773347396,217130.52,762118.92,62963
5b76027d-1076-2c1c-39e0-145b8cc052aa,2002-08-30,,999-59-9432,S99996447,X47909346X,Mr.,Cristian531,Martín25,Rocha983,,,,white,hispanic,M,Port-au-Prince  Haiti  HT,163 Flatley Lock,Fresno,California,Fresno County,6019.0,93706,36.83200015261807,-119.78268571694323,44219.33,918850.95,25403
b25e2c2e-5186-deae-f03a-f1656d1c0b8d,1989-10-21,,999-39-1514,S99925870,X76239233X,Mrs.,Inés791,Carla633,Tapia475,,Yáñez198,D,white,hispanic,F,Carolina  Puerto Rico  PR,493 Johns Dale,Beverly Hills,California,Los Angeles County,6037.0,90210,34.01732999855011,-118.34112384339964,135985.37,317649.68,66421
2be77e68-cc0f-8a3f-b026-01e27d884fea,2012-09-29,,999-19-1439,,,,Arturo47,Russ979,Frami345,,,,black,hispanic,M,Cupertino  California  US,457 Walter Crossing Apt 36,Lakeside,California,San Diego County,6073.0,92040,32.958890826509254,-116.85200456664585,2800.0,157885.72,12108
456d786e-9eb4-2633-285c-2f9b594c887a,2017-09-30,,999-64-1492,,,,Frederick289,Clement78,Corkery305,,,,asian,hispanic,M,Broadmoor  California  US,796 Jacobi Forge,Fountain Valley,California,Orange County,6059.0,92708,33.71649993437182,-117.9431819328881,32442.31,0.0,45828
21608747-7493-0234-d641-d818b2d41b47,2012-09-15,,999-20-4919,,,,Nelly786,Robbyn526,Ziemann98,,,,white,hispanic,F,Antioch  California  US,950 Hills Junction Apt 33,Lake California,California,Tehama County,,0,40.372243944133245,-122.2155142217947,2150.0,38996.94,23087
ab19c850-9dd1-95af-69a9-fdbe30c54868,1945-07-31,,999-30-8415,S99930749,X28090932X,Mrs.,Bonnie873,Edelmira985,Mosciski958,,Krajcik437,M,white,nonhispanic,F,Rosedale  California  US,233 Lockman Manor,Norwalk,California,Los Angeles County,6037.0,90703,33.92600503381837,-118.05875632049306,419742.36,1949338.82,146175
a1ad88af-63a4-3b22-9b05-f8553190d4bc,1957-10-05,2014-02-08,999-64-9809,S99957800,X85854487X,Ms.,Caroll955,Tajuana20,Hayes766,,,S,white,nonhispanic,F,Alameda  California  US,740 Mosciski Trafficway,Orinda,California,Contra Costa County,6013.0,94556,37.807331881814086,-122.21656121082026,405079.58,952259.17,166039
be33bbc7-72d7-e43d-f8eb-2549f8ed1ff7,1967-01-04,,999-78-6638,S99970196,X72950656X,Mrs.,Delmy607,Rhiannon677,Halvorson124,,Konopelski743,M,black,hispanic,F,Santa Paula  California  US,807 Leannon Camp Suite 80,Huntington Park,California,Los Angeles County,6037.0,90255,33.96199065949929,-118.23064785457828,1129876.45,798980.45,73551
bc93e4c0-72f2-7000-2673-0533d427baba,1963-03-23,2019-11-26,999-11-7802,S99991108,X85773947X,Mrs.,Marx778,,Tillman293,,Lowe577,D,white,nonhispanic,F,Cudahy  California  US,327 Blick Crossing Unit 41,Trinity County,California,Trinity County,6105.0,96093,40.72589286297483,-122.93665074781153,994525.2,841584.14,100756
7ac017d1-5d62-61e4-1e9a-ac7cc723a02c,1950-06-28,2020-09-01,999-49-7504,S99985739,X88214092X,Mrs.,Roslyn469,Kayleen757,Johnson679,,Wehner319,M,white,nonhispanic,F,San Francisco  California  US,124 Hane View,Glendale,California,Los Angeles County,6037.0,91210,34.101036424331646,-118.2240915085283,986407.91,413088.42,95612
11f9b5df-9c3d-f1bf-c218-58b37418047e,1978-05-26,,999-97-4572,S99945638,X25317315X,Mr.,Rubén780,Rubén780,Saldaña5,,,M,white,hispanic,M,Port-au-Prince  Haiti  HT,796 Koch Bypass,Anaheim,California,Orange County,6059.0,92806,33.86053485393216,-117.72178228914808,45598.97,79273.23,28718
b5cc5b23-17ea-8557-2aa1-e579a195433b,1976-02-15,,999-21-7966,S99987844,X37081184X,Mr.,Jason347,Cody889,Farrell962,,,W,white,nonhispanic,M,Santa Clara  California  US,402 Konopelski Alley,Magalia,California,Butte County,6007.0,95954,39.869869455038106,-121.5652016290584,74796.28,65208.68,32632
90d28c2a-2d10-c5cf-b46a-ab035a94117e,1960-07-14,,999-90-5197,S99989822,X22592876X,Mrs.,Artie871,Gabriela205,Rath779,,Stoltenberg489,W,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,735 Hyatt Quay,Galt,California,Sacramento County,6067.0,95632,38.32692977537998,-121.22057471504304,888546.45,297184.73,59350
c24aedcd-7ce6-6ba1-a68b-f1df06d1d8b3,1987-08-24,,999-38-3898,S99976833,X71501660X,Mr.,Homero668,Nicolás801,Vélez150,,,M,native,hispanic,M,Puebla  Puebla  MX,898 Heaney Row Unit 20,Lake Elsinore,California,Riverside County,6065.0,92587,33.6659540499102,-117.2659531659392,231491.94,0.0,119707
b0d8f637-0fcb-76ef-3d1c-655e0a8c2d92,2004-08-23,,999-39-6536,S99972728,X8131527X,Mr.,Chase54,Buster609,Steuber698,,,,hawaiian,nonhispanic,M,San Bernardino  California  US,1052 Aufderhar Vista Apt 84,Los Angeles,California,Los Angeles County,6037.0,90023,33.75122763981672,-118.35087269416957,56807.56,7179.61,259374
3851d934-7a09-f74a-b248-d2196563daaa,1973-12-02,,999-69-5156,S99924190,X20744079X,Mr.,Edwin773,Eugenio846,MacGyver246,,,M,asian,nonhispanic,M,Hanoi  Hà Đông  VN,928 Padberg Well Unit 36,Long Beach,California,Los Angeles County,6037.0,90755,33.80195845295824,-118.16274505495598,127037.69,247618.81,77864
18805e00-850f-aacd-e914-d1f0c6dc1ef7,2022-01-23,,999-43-5556,,,,Andrea7,Elena945,Fajardo595,,,,white,hispanic,F,Santiago  Santiago Province  CL,723 Rempel Dam Suite 45,Woodland,California,Yolo County,6113.0,95695,38.68158657951454,-121.7209817769438,4540.09,3319.23,56883
64dda1ac-0cad-db7c-9e4e-375485289fec,2012-07-25,,999-40-2368,,,,Felecia131,,Langworth352,,,,asian,hispanic,F,Long Beach  California  US,935 Abshire Gardens Suite 6,Oak Hills,California,San Bernardino County,6071.0,92344,34.42768213003183,-117.38526656960606,24595.24,34958.94,92016
9b5318d0-c7bf-3621-1b1d-c1ae63e4acd0,2003-11-16,,999-42-1428,S99969597,X23380866X,Ms.,Yoko498,Trista955,Fahey393,,,,other,hispanic,F,Riverside  California  US,719 Roberts Parade,Manteca,California,San Joaquin County,6077.0,95330,37.79601834393194,-121.2907832104357,34693.87,160650.83,33963
1f04d820-456f-4748-d8fe-9e6cbe0625f4,2012-05-31,,999-91-9156,,,,Moshe758,,Schmitt836,,,,white,nonhispanic,M,Banning  California  US,1004 Collins Stravenue Unit 77,Bakersfield,California,Kern County,6029.0,93305,35.25779580205359,-118.97418876570812,4850.0,114760.98,33700
98ce071f-7daa-c0b4-5d34-c5e4e1ab0d8d,2008-03-05,,999-85-5593,S99937409,,,Lavonda853,Charla27,Cormier289,,,,black,nonhispanic,F,Los Angeles  California  US,173 Doyle Hollow,Lodi,California,San Joaquin County,6077.0,95242,38.1182266167319,-121.34189735468206,64866.53,10349.26,46053
949a916c-26a0-ab48-4c68-79de5659ff7f,2015-06-15,,999-91-6344,,,,Andrés117,David908,Flórez858,,,,white,hispanic,M,Marigot  Saint Andrew Parish  DM,413 Steuber Mission Suite 18,Los Angeles,California,Los Angeles County,6037.0,90011,34.1581075926535,-118.3283799162582,3048.04,72205.87,17202
f441481f-3d5a-ca8c-3d8f-f5ee6a3a83d7,1963-03-23,,999-22-5697,S99914911,X55976787X,Ms.,Bronwyn77,Francisca486,Gaylord332,,,S,white,nonhispanic,F,Arcadia  California  US,370 Hamill Corner Apt 78,Trinity County,California,Trinity County,6105.0,96093,40.737722424776976,-122.96948672225642,1177033.5,523852.21,100756
6d7d2bbc-7eec-82af-8369-5af548672469,1957-10-05,,999-97-7705,S99915133,X75481002X,Mrs.,Kandi717,Ericka421,Connelly992,,Sauer652,M,white,nonhispanic,F,Guerneville  California  US,356 Jast Hollow Apt 40,Orinda,California,Contra Costa County,6013.0,94556,37.91505334573704,-122.10627533793986,374721.63,1035077.2,166039
3847f0a3-3788-fc81-76d5-fb7e41366bd0,1978-02-17,,999-28-3570,S99957719,X77409551X,Mr.,Irwin931,Merle11,Sipes176,,,M,black,nonhispanic,M,Hollister  California  US,124 Bashirian Green Suite 28,Carson,California,Los Angeles County,6037.0,90744,33.91514917378952,-118.23238276583878,126208.97,64414.2,43437
184b3ea1-2371-b38b-d17a-026b32500339,2009-12-03,,999-72-3791,,,,Hobert364,Gregory545,Ullrich385,,,,white,nonhispanic,M,Castro Valley  California  US,122 Weber Bay Unit 52,Tustin,California,Orange County,6059.0,92780,33.75141516658917,-117.84022849237938,33809.82,9434.99,67932
9cdbb20f-e7aa-8913-4722-93f0f3046206,2019-01-31,,999-23-9333,,,,Willie882,Monte325,Ernser583,,,,white,hispanic,M,Los Angeles  California  US,657 Sporer Camp Suite 48,Carlsbad,California,San Diego County,6073.0,92008,33.12770818814055,-117.194914838405,900.0,20185.12,37797
96ff7597-519b-0062-8ca8-8784e7cc82e3,1998-09-09,,999-89-2493,S99937868,X53385153X,Mr.,Shirley182,Mario764,Wisozk929,,,,white,nonhispanic,M,Orinda  California  US,536 Runolfsson Fort,Los Angeles,California,Los Angeles County,6037.0,90004,34.21363765858175,-118.59942977811724,17462.53,758050.61,31739
9f686f21-6c25-e743-5c1d-4dc6a6c8941d,1981-11-28,,999-66-2958,S99916136,X52670349X,Mr.,Santiago500,Pablo44,Montaño969,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,832 Donnelly Path Suite 48,Colton,California,San Bernardino County,6071.0,92376,34.04264278873168,-117.32213559062872,113291.7,0.0,67834
68103494-d108-d547-ac74-5bba473560c6,1983-05-13,,999-23-8597,S99911555,X82447490X,Mr.,Boyce638,Dusty207,Padberg411,,,M,white,nonhispanic,M,Cologne  North Rhine-Westphalia  DE,486 Lang Burg,Westminster,California,Orange County,6059.0,92683,33.83174612079199,-118.02140320953362,145606.2,882437.13,37666
981f7377-83b9-0546-3a75-b151dfffb454,2025-05-27,,999-53-6735,,,,Diana207,Kathlyn335,Hand679,,,,white,nonhispanic,F,Palmdale  California  US,539 Medhurst Trace Apt 30,Pleasant Hill,California,Contra Costa County,6013.0,94520,37.95771477633218,-122.08948358519343,1765.8,1231.18,752029
1e307035-27e4-d373-ff63-704887dade7c,2018-11-01,,999-71-2997,,,,Rudolf736,,Russel238,,,,white,nonhispanic,M,Malibu  California  US,839 Kozey Lodge,Sacramento,California,Sacramento County,6067.0,95815,38.62304363256661,-121.39002021272704,1150.0,19581.11,43775
346e8618-7aae-37aa-cc41-7b6d0d0959ce,1950-06-28,,999-80-9362,S99962033,X11055106X,Ms.,Alyson860,,Cronin387,,,S,white,nonhispanic,F,Walnut Creek  California  US,293 Jaskolski Pathway Suite 36,Glendale,California,Los Angeles County,6037.0,91202,34.155265706341034,-118.21103667126089,1878092.37,1098880.34,95612
8ee1042c-c356-1bfc-8ec0-9eef6a21081c,1988-05-22,,999-32-4009,S99954449,X55182786X,Ms.,Georgie506,Latia151,Gislason620,,,S,white,hispanic,F,Richmond  California  US,749 Altenwerth Center Apt 81,Marina del Rey,California,Los Angeles County,6037.0,90295,33.99562959847346,-118.4851108176706,7098.09,110490.98,10791
